field,graduationYear,loanAmount,selectiveCollege,sex,Default
STEM,2006,23159.58054,0,Male,No
HUMANITIES,2010,47498.06121,0,Male,Yes
HUMANITIES,2012,29637.51953,0,Female,No
STEM,2008,25369.57716,1,Female,No
BUSINESS,2013,42398.55457,0,Male,Yes
HUMANITIES,2012,39253.38426,1,Female,Yes
STEM,2005,48903.96685,1,Male,No
STEM,2007,30687.01911,1,Male,No
STEM,2005,31999.81687,0,Male,No
HUMANITIES,2005,45120.41995,0,Female,Yes
HUMANITIES,2010,45361.0466,0,Female,Yes
STEM,2011,43964.54294,0,Male,No
HUMANITIES,2005,34951.63612,1,Female,Yes
STEM,2005,38592.23306,0,Male,No
HUMANITIES,2011,57839.42344,1,Male,Yes
HUMANITIES,2009,36271.03114,0,Female,Yes
STEM,2014,37824.20825,0,Male,No
STEM,2010,35670.22176,0,Male,No
HUMANITIES,2012,41279.5463,0,Female,Yes
STEM,2011,27487.58605,1,Female,No
BUSINESS,2006,48087.34625,0,Male,No
HUMANITIES,2009,41454.52126,0,Female,No
HUMANITIES,2008,41053.16566,0,Female,No
BUSINESS,2011,41744.162,0,Female,Yes
HUMANITIES,2011,46151.76575,0,Male,No
STEM,2007,39444.7341,0,Male,No
STEM,2006,48911.73699,0,Male,No
STEM,2011,31393.34168,0,Male,No
HUMANITIES,2012,31454.16422,0,Male,Yes
BUSINESS,2013,43869.00943,0,Female,Yes
STEM,2005,40487.95185,0,Male,No
STEM,2010,33587.7037,0,Male,No
HUMANITIES,2006,35881.93487,1,Male,Yes
BUSINESS,2012,44019.56258,0,Female,No
BUSINESS,2005,42308.64803,0,Female,No
STEM,2009,26954.88569,0,Male,No
STEM,2013,45271.89885,0,Male,No
STEM,2007,26307.08825,1,Female,No
HUMANITIES,2008,47828.78387,0,Female,Yes
STEM,2011,38454.71004,0,Female,No
STEM,2013,21883.12292,1,Male,No
HUMANITIES,2012,40516.74378,0,Female,Yes
BUSINESS,2007,39817.52098,0,Male,No
STEM,2005,52714.44793,0,Male,No
HUMANITIES,2011,34715.14286,0,Female,Yes
BUSINESS,2013,30839.71798,1,Female,No
STEM,2007,37738.95518,0,Female,No
BUSINESS,2006,42487.9964,0,Female,No
STEM,2008,39549.89356,0,Male,No
HUMANITIES,2011,30621.1341,0,Female,No
STEM,2010,44084.65776,0,Male,No
BUSINESS,2012,36937.07134,0,Female,No
HUMANITIES,2010,41915.79359,1,Female,Yes
BUSINESS,2010,46392.16171,0,Female,No
HUMANITIES,2006,53768.60692,1,Female,Yes
HUMANITIES,2012,32881.03211,0,Male,Yes
STEM,2011,41432.44812,0,Male,No
HUMANITIES,2012,33111.21721,0,Male,Yes
STEM,2013,43423.00051,0,Male,No
BUSINESS,2012,34957.72199,0,Male,No
BUSINESS,2009,34065.01107,1,Male,No
BUSINESS,2007,35939.1416,0,Female,No
HUMANITIES,2005,44252.41765,1,Male,No
STEM,2011,31308.22364,0,Female,No
BUSINESS,2013,44872.25427,1,Male,No
STEM,2011,36958.59454,0,Male,No
STEM,2008,41431.33415,0,Male,No
BUSINESS,2012,44604.89903,0,Male,No
STEM,2014,45381.05622,0,Male,No
STEM,2011,42956.15731,0,Male,No
BUSINESS,2010,27996.56514,0,Female,No
HUMANITIES,2013,44543.68442,0,Female,Yes
STEM,2006,35265.23579,0,Male,No
STEM,2012,38888.88059,0,Male,No
HUMANITIES,2006,33193.66294,0,Male,Yes
STEM,2006,30241.66948,0,Male,No
STEM,2012,37205.71825,0,Female,No
STEM,2014,34982.83906,1,Female,No
BUSINESS,2006,41631.5395,0,Male,No
BUSINESS,2013,47325.88616,0,Male,Yes
HUMANITIES,2009,40585.93609,0,Female,No
BUSINESS,2006,49034.60236,0,Female,No
BUSINESS,2005,37345.02283,0,Female,No
STEM,2011,40836.19709,0,Male,No
STEM,2005,45175.21378,0,Male,No
BUSINESS,2007,40748.85302,1,Male,No
HUMANITIES,2012,35719.75221,0,Female,Yes
HUMANITIES,2008,46091.70451,0,Female,No
STEM,2011,37970.95735,1,Male,No
HUMANITIES,2009,36445.80503,0,Female,Yes
STEM,2005,30203.63639,0,Male,No
STEM,2009,40879.75447,0,Male,No
STEM,2010,44200.50331,0,Male,No
STEM,2006,42747.83363,0,Male,No
BUSINESS,2008,42539.04713,0,Female,No
HUMANITIES,2011,41027.99322,0,Male,Yes
BUSINESS,2008,38000.2886,0,Male,No
STEM,2008,37603.66697,0,Male,No
STEM,2005,37864.30219,0,Male,No
STEM,2013,32848.22547,0,Female,No
HUMANITIES,2011,36667.92979,0,Male,Yes
STEM,2014,47035.89829,0,Male,No
STEM,2012,45983.27051,0,Male,No
STEM,2012,37563.71296,0,Male,No
BUSINESS,2007,37940.66835,0,Female,No
HUMANITIES,2006,42124.52901,1,Female,Yes
HUMANITIES,2008,47071.19065,0,Male,No
HUMANITIES,2008,46413.67618,0,Male,No
HUMANITIES,2006,43861.21022,0,Female,No
HUMANITIES,2010,31483.10358,0,Female,Yes
HUMANITIES,2006,45961.72564,0,Male,No
HUMANITIES,2005,48690.42415,0,Male,Yes
STEM,2006,36981.71135,0,Female,No
STEM,2009,33951.87736,0,Male,No
HUMANITIES,2007,26639.96053,1,Male,No
HUMANITIES,2012,22424.73389,0,Female,Yes
BUSINESS,2010,41946.50514,1,Male,No
STEM,2011,27588.9345,0,Male,No
STEM,2011,41505.6531,0,Male,Yes
BUSINESS,2008,33621.53335,0,Female,No
BUSINESS,2012,44478.9088,0,Female,No
BUSINESS,2013,39751.86937,0,Female,No
STEM,2007,33838.14275,0,Female,No
BUSINESS,2009,50211.29571,0,Female,No
STEM,2010,30372.29963,1,Male,Yes
HUMANITIES,2014,50143.13931,0,Female,Yes
STEM,2014,54964.83169,0,Male,No
HUMANITIES,2007,44307.19008,0,Female,Yes
STEM,2006,47459.32194,0,Male,No
STEM,2006,34385.94506,1,Female,No
HUMANITIES,2007,29112.55906,0,Female,Yes
HUMANITIES,2013,47489.30221,0,Male,Yes
HUMANITIES,2013,45929.4526,1,Female,Yes
HUMANITIES,2013,39984.97575,0,Female,Yes
HUMANITIES,2008,37521.45835,0,Female,No
STEM,2011,33159.23553,1,Male,No
HUMANITIES,2012,40384.25624,0,Female,Yes
HUMANITIES,2012,34602.43855,0,Male,Yes
HUMANITIES,2009,37069.51274,0,Male,No
STEM,2008,34319.65947,0,Female,No
BUSINESS,2014,58865.35324,0,Female,Yes
STEM,2012,49060.38545,0,Male,No
STEM,2012,42669.69772,0,Male,No
BUSINESS,2011,29108.07702,0,Male,Yes
BUSINESS,2009,42606.55619,1,Female,No
BUSINESS,2005,29483.84103,1,Female,No
STEM,2005,49558.40953,0,Male,No
STEM,2008,47549.24276,0,Male,No
HUMANITIES,2008,39095.96684,1,Female,Yes
STEM,2008,40152.21975,0,Female,No
STEM,2009,48572.98255,0,Male,No
BUSINESS,2008,48029.29884,0,Male,No
HUMANITIES,2006,34663.97875,0,Female,No
STEM,2010,43593.51823,0,Male,No
HUMANITIES,2014,35110.21801,0,Female,Yes
STEM,2014,26986.38499,0,Male,No
HUMANITIES,2007,42750.66523,0,Female,No
BUSINESS,2010,50746.38075,0,Female,No
STEM,2007,37938.90019,0,Female,No
HUMANITIES,2008,40616.6115,1,Female,No
STEM,2009,42622.4578,0,Female,No
STEM,2009,31399.97806,0,Female,No
HUMANITIES,2010,33693.29303,0,Male,No
STEM,2011,47750.79734,0,Male,No
STEM,2013,33661.58007,0,Male,No
STEM,2009,51466.82295,0,Male,No
HUMANITIES,2006,27105.67238,0,Male,Yes
STEM,2005,44306.15753,0,Male,No
STEM,2012,49575.60526,1,Male,No
HUMANITIES,2010,42575.90338,1,Female,Yes
HUMANITIES,2011,24685.22647,1,Female,No
HUMANITIES,2014,48761.64236,0,Female,Yes
HUMANITIES,2008,38112.12263,0,Male,Yes
BUSINESS,2012,52611.37052,1,Male,No
HUMANITIES,2014,37697.14165,1,Male,No
HUMANITIES,2010,32005.96774,0,Male,No
BUSINESS,2009,42519.75809,0,Male,No
HUMANITIES,2013,36786.03647,0,Male,Yes
BUSINESS,2006,49123.47813,0,Female,No
HUMANITIES,2009,49717.97505,0,Female,Yes
STEM,2008,45237.47359,0,Male,No
HUMANITIES,2007,43833.86424,0,Female,No
BUSINESS,2013,49045.68424,0,Female,No
HUMANITIES,2014,28451.8725,1,Female,Yes
STEM,2005,49052.0007,0,Male,No
STEM,2011,38367.59766,0,Male,No
STEM,2005,32918.0837,1,Male,No
BUSINESS,2005,29912.12614,0,Female,No
STEM,2005,43110.16619,0,Female,No
HUMANITIES,2011,38360.6237,0,Female,Yes
STEM,2006,36988.90012,0,Female,No
STEM,2005,45761.96768,0,Male,No
STEM,2007,20889.06204,0,Male,No
HUMANITIES,2013,21459.37307,1,Female,Yes
STEM,2012,41155.43131,0,Male,No
STEM,2007,28949.18594,1,Male,No
STEM,2008,40057.50129,0,Female,No
HUMANITIES,2012,41459.37215,1,Male,Yes
HUMANITIES,2005,40437.7431,1,Female,No
STEM,2010,48515.83831,0,Female,No
HUMANITIES,2005,36998.25978,1,Male,No
STEM,2012,35432.43986,0,Male,Yes
STEM,2010,37848.17694,0,Male,No
STEM,2013,51892.91032,0,Male,No
HUMANITIES,2011,47445.65893,0,Female,Yes
STEM,2014,36090.99563,1,Male,No
HUMANITIES,2010,30273.34421,0,Male,No
STEM,2008,35730.43548,1,Male,No
BUSINESS,2014,39049.99061,0,Male,No
STEM,2009,38414.21163,0,Male,No
STEM,2012,34220.5405,0,Male,No
STEM,2013,43486.94753,1,Male,No
BUSINESS,2006,36341.91149,0,Female,No
BUSINESS,2010,36484.30367,1,Male,No
STEM,2009,45981.39079,0,Male,No
HUMANITIES,2009,40689.77978,1,Female,Yes
HUMANITIES,2011,33983.04832,0,Female,Yes
STEM,2006,38470.20967,1,Male,No
STEM,2008,43051.83685,1,Male,No
HUMANITIES,2011,43011.704,0,Female,Yes
HUMANITIES,2010,44836.66558,0,Female,Yes
STEM,2012,34812.25655,0,Female,No
STEM,2011,43134.41054,1,Male,No
STEM,2009,30467.99634,0,Female,No
STEM,2013,29413.08753,0,Male,No
HUMANITIES,2008,41251.32059,0,Female,No
BUSINESS,2009,50387.20675,0,Female,No
HUMANITIES,2008,38638.26967,1,Female,No
HUMANITIES,2006,44876.99967,0,Male,No
STEM,2009,37434.78858,0,Male,No
STEM,2006,37562.10495,0,Male,No
BUSINESS,2005,34789.46572,0,Female,No
STEM,2013,30800.82353,0,Male,No
STEM,2007,43291.37518,0,Female,No
HUMANITIES,2005,39725.19689,0,Female,No
STEM,2010,32025.13943,1,Female,No
HUMANITIES,2012,47284.26871,0,Female,Yes
BUSINESS,2010,40532.89801,0,Male,No
HUMANITIES,2013,38508.87626,1,Female,Yes
STEM,2011,43300.87299,0,Female,No
BUSINESS,2009,46345.29743,0,Female,No
STEM,2013,33522.63518,0,Male,No
BUSINESS,2011,38753.22783,1,Male,No
BUSINESS,2008,47421.47486,1,Male,No
HUMANITIES,2005,41147.45263,0,Female,Yes
HUMANITIES,2006,38541.16769,0,Female,No
STEM,2005,42401.45304,1,Female,No
BUSINESS,2010,21965.61324,1,Female,No
BUSINESS,2006,42769.86585,0,Female,No
STEM,2012,37388.45122,1,Male,No
STEM,2007,39818.53733,0,Female,No
STEM,2009,41707.21171,0,Male,No
BUSINESS,2011,45548.12199,0,Female,No
HUMANITIES,2012,42333.44561,0,Female,Yes
STEM,2014,39394.02431,0,Male,No
STEM,2005,40649.57029,0,Female,No
BUSINESS,2008,39955.44891,1,Male,No
STEM,2006,30806.88835,0,Male,No
STEM,2011,39812.34753,0,Male,No
BUSINESS,2007,46490.22973,0,Female,No
BUSINESS,2008,45884.99809,0,Female,No
STEM,2006,35773.80376,0,Male,No
HUMANITIES,2010,35498.83693,0,Female,No
BUSINESS,2011,41084.58184,0,Male,Yes
STEM,2014,49780.48805,1,Male,No
STEM,2012,38239.03583,0,Male,No
STEM,2006,33666.17326,0,Male,No
BUSINESS,2013,39131.60024,0,Male,Yes
BUSINESS,2012,33042.71858,0,Female,No
STEM,2007,29743.35555,0,Male,No
HUMANITIES,2012,41201.25477,0,Male,Yes
BUSINESS,2011,52032.57468,0,Male,Yes
HUMANITIES,2007,36338.70643,0,Male,Yes
BUSINESS,2011,36745.47081,1,Female,No
BUSINESS,2013,41778.74345,0,Female,Yes
STEM,2006,43701.83183,0,Male,No
STEM,2006,40922.46634,0,Male,No
STEM,2006,23370.23388,0,Male,No
STEM,2009,33154.81837,1,Male,No
HUMANITIES,2011,34660.56926,0,Female,Yes
STEM,2007,31239.21786,1,Female,No
HUMANITIES,2010,39868.66022,0,Male,No
STEM,2006,40933.92245,0,Male,No
STEM,2006,36613.45106,0,Male,No
HUMANITIES,2008,39342.75674,0,Female,No
STEM,2010,32516.58432,0,Male,No
HUMANITIES,2010,46317.73186,0,Female,Yes
HUMANITIES,2010,49205.96035,1,Male,No
HUMANITIES,2009,35291.78806,1,Male,No
BUSINESS,2012,47038.74053,0,Male,Yes
BUSINESS,2014,45497.57607,1,Male,No
HUMANITIES,2009,43201.51339,0,Female,Yes
STEM,2009,29220.05868,0,Female,No
STEM,2014,53552.72335,0,Female,No
BUSINESS,2007,41506.07006,0,Female,Yes
HUMANITIES,2010,29305.98273,0,Male,Yes
BUSINESS,2008,31541.451,0,Female,No
STEM,2010,55175.20234,0,Male,No
BUSINESS,2012,42963.66659,0,Male,No
HUMANITIES,2013,38944.4406,0,Female,Yes
STEM,2006,43184.10725,0,Male,No
HUMANITIES,2009,30470.84864,0,Female,No
STEM,2014,53024.8049,0,Male,Yes
STEM,2012,29786.11091,0,Male,No
STEM,2007,49716.25277,1,Male,No
HUMANITIES,2009,37991.68841,0,Female,No
STEM,2006,32308.67533,0,Female,No
HUMANITIES,2014,38502.30637,0,Female,Yes
STEM,2008,35205.09912,0,Male,No
BUSINESS,2013,47082.88892,0,Male,No
HUMANITIES,2008,28044.62443,1,Female,Yes
STEM,2013,26913.27151,0,Male,No
STEM,2011,47132.39667,1,Male,No
HUMANITIES,2009,34619.97769,0,Male,No
STEM,2011,60994.31192,0,Male,Yes
HUMANITIES,2013,46423.70325,0,Female,Yes
STEM,2007,29042.67317,0,Male,No
HUMANITIES,2008,38881.83692,0,Female,No
STEM,2007,48514.60532,0,Female,No
HUMANITIES,2014,34235.5897,0,Female,Yes
HUMANITIES,2008,47664.45501,0,Male,Yes
HUMANITIES,2006,45921.5197,0,Female,No
STEM,2012,47166.48438,0,Male,No
STEM,2013,27302.60484,0,Male,No
STEM,2013,37243.84752,0,Male,No
STEM,2012,39356.48706,0,Male,No
HUMANITIES,2010,23172.37151,0,Female,Yes
HUMANITIES,2008,39355.27957,0,Female,No
HUMANITIES,2007,40348.36783,0,Female,No
STEM,2005,44238.97314,0,Male,No
HUMANITIES,2010,42047.59283,1,Female,Yes
STEM,2005,27138.93259,0,Female,No
STEM,2010,34920.71348,0,Male,No
STEM,2010,43861.66713,0,Male,No
HUMANITIES,2011,39700.51561,0,Female,Yes
STEM,2010,30452.58946,0,Male,No
HUMANITIES,2005,50048.02221,0,Female,No
STEM,2008,45977.01343,0,Male,No
STEM,2007,33903.96449,0,Male,No
STEM,2010,29814.8086,0,Female,No
STEM,2009,40081.97231,0,Male,No
STEM,2009,38886.57798,0,Female,No
BUSINESS,2014,41006.00685,0,Female,Yes
STEM,2005,39503.68343,0,Male,No
STEM,2010,30907.32504,1,Male,No
HUMANITIES,2007,29102.31608,0,Female,No
HUMANITIES,2013,32540.36036,0,Female,No
HUMANITIES,2014,38612.27961,0,Female,Yes
HUMANITIES,2006,37939.29014,0,Female,No
BUSINESS,2005,44138.64029,1,Male,No
HUMANITIES,2005,36320.51163,0,Female,No
STEM,2009,34447.72699,0,Female,No
STEM,2014,51105.71007,1,Male,No
STEM,2006,44492.10325,1,Male,No
STEM,2012,41594.45897,0,Female,No
BUSINESS,2012,42341.90426,0,Male,No
BUSINESS,2010,50637.49049,0,Male,Yes
STEM,2013,47126.7066,0,Female,Yes
HUMANITIES,2008,36226.93778,0,Male,Yes
STEM,2008,30638.5055,0,Female,No
HUMANITIES,2012,30368.30307,0,Female,Yes
STEM,2009,49302.99445,0,Male,No
STEM,2013,43024.93645,1,Female,No
STEM,2011,43263.02577,1,Male,No
HUMANITIES,2005,34996.24938,0,Male,Yes
HUMANITIES,2005,42403.66909,0,Female,No
HUMANITIES,2008,57879.95023,0,Female,No
BUSINESS,2012,35016.86596,1,Female,No
STEM,2006,31662.67112,0,Female,No
BUSINESS,2008,40410.45445,0,Male,No
STEM,2007,42682.41654,0,Male,No
STEM,2014,37825.16436,0,Male,No
STEM,2012,27633.18571,0,Male,No
STEM,2013,31128.69437,0,Male,No
BUSINESS,2008,38155.08187,0,Male,No
STEM,2010,53835.96674,0,Female,No
BUSINESS,2010,41271.51213,1,Female,Yes
HUMANITIES,2011,52356.62468,0,Male,Yes
BUSINESS,2012,46361.33958,0,Male,No
HUMANITIES,2011,48187.51347,0,Female,Yes
STEM,2008,17003.06237,0,Female,No
STEM,2007,48307.81709,0,Female,No
STEM,2009,33231.15782,0,Male,No
STEM,2006,36111.8458,0,Male,No
STEM,2012,50811.45416,0,Female,No
STEM,2011,40186.93976,1,Male,No
STEM,2008,49798.70305,0,Male,No
STEM,2006,49997.62018,0,Male,No
HUMANITIES,2009,41449.45417,0,Female,No
BUSINESS,2005,32264.3275,1,Male,Yes
BUSINESS,2006,38489.20791,0,Male,No
HUMANITIES,2013,36425.03025,1,Female,Yes
STEM,2013,35748.59971,0,Male,No
BUSINESS,2005,50182.70579,0,Female,No
STEM,2005,43016.05269,0,Female,No
STEM,2013,32019.55973,0,Male,No
HUMANITIES,2008,53930.77605,1,Female,No
STEM,2009,27814.59506,1,Female,No
BUSINESS,2013,39194.98862,0,Male,No
HUMANITIES,2006,50078.49677,1,Male,No
STEM,2008,46433.22311,0,Female,No
BUSINESS,2006,41801.88562,0,Male,No
HUMANITIES,2012,41275.90842,1,Male,Yes
HUMANITIES,2013,50940.27984,0,Female,Yes
STEM,2012,38139.81287,0,Male,No
STEM,2008,36539.4333,1,Male,No
STEM,2014,30548.57456,0,Male,No
BUSINESS,2008,43600.1588,1,Female,No
HUMANITIES,2013,34737.87342,0,Female,Yes
STEM,2010,44472.79053,0,Male,No
STEM,2014,48436.18302,0,Male,No
HUMANITIES,2008,45219.85853,0,Female,Yes
HUMANITIES,2005,50827.66854,0,Female,No
HUMANITIES,2007,38256.9081,0,Female,No
BUSINESS,2012,47810.86493,0,Female,No
HUMANITIES,2013,44576.05597,0,Female,Yes
BUSINESS,2012,46326.98186,0,Male,No
HUMANITIES,2008,53460.37861,0,Female,No
STEM,2006,32226.77089,0,Female,No
HUMANITIES,2013,29365.83312,0,Male,No
HUMANITIES,2005,39933.09304,0,Female,Yes
HUMANITIES,2010,51554.60069,0,Female,Yes
STEM,2014,43273.3097,0,Male,No
HUMANITIES,2013,39499.63915,0,Female,Yes
STEM,2007,39104.25068,0,Female,No
STEM,2010,37796.45604,0,Male,No
STEM,2012,38746.39228,0,Male,No
HUMANITIES,2012,49496.19603,0,Male,Yes
STEM,2011,35595.23588,0,Female,No
HUMANITIES,2011,38270.91755,0,Male,Yes
HUMANITIES,2011,44941.32446,0,Female,Yes
BUSINESS,2009,52592.68491,0,Female,No
BUSINESS,2013,44398.35941,0,Male,Yes
STEM,2011,51618.41648,1,Male,No
HUMANITIES,2011,42003.07477,0,Female,Yes
HUMANITIES,2010,33883.2788,0,Female,Yes
BUSINESS,2005,37180.54164,0,Male,No
STEM,2006,40561.30775,0,Male,No
BUSINESS,2014,22348.00414,0,Male,No
STEM,2009,39166.36404,0,Female,No
HUMANITIES,2013,52640.99706,0,Female,Yes
STEM,2013,34859.0749,0,Female,No
STEM,2009,30053.59887,0,Male,No
STEM,2005,29804.66678,0,Female,No
STEM,2012,23253.71206,0,Female,No
STEM,2013,45043.04812,0,Male,No
STEM,2005,21516.05204,0,Male,No
STEM,2008,46467.69045,0,Female,No
STEM,2014,31170.43318,0,Male,No
STEM,2014,35360.49638,0,Female,No
STEM,2011,42689.78572,0,Male,No
STEM,2007,32787.81904,1,Male,No
STEM,2014,46697.68096,0,Female,No
STEM,2009,43859.4486,1,Female,No
STEM,2012,51704.32013,0,Male,No
STEM,2007,37315.27675,0,Male,No
STEM,2005,46020.99254,0,Male,No
STEM,2010,36457.25816,0,Female,Yes
BUSINESS,2008,49358.98532,1,Female,No
STEM,2010,27997.96578,0,Female,No
STEM,2011,48919.21858,0,Male,No
STEM,2014,48464.92442,1,Male,No
STEM,2008,50827.90866,1,Male,No
BUSINESS,2010,44638.48339,0,Female,No
HUMANITIES,2011,48442.23918,0,Female,Yes
BUSINESS,2005,56498.17396,1,Female,No
STEM,2009,39173.22296,0,Male,No
HUMANITIES,2006,47804.22185,0,Male,Yes
HUMANITIES,2007,44977.42081,0,Female,No
STEM,2012,43297.91661,0,Female,No
HUMANITIES,2009,44909.37925,0,Male,No
BUSINESS,2007,38982.48308,1,Female,No
STEM,2007,40308.15388,0,Male,No
HUMANITIES,2008,41330.74724,0,Male,No
STEM,2011,56590.41223,1,Male,No
STEM,2008,35773.3028,0,Female,No
BUSINESS,2006,37630.066,0,Male,No
BUSINESS,2012,50281.05554,0,Female,No
STEM,2008,43669.47078,0,Male,No
HUMANITIES,2013,48896.39184,0,Female,Yes
STEM,2005,30825.80243,0,Male,No
BUSINESS,2013,50550.99128,0,Male,Yes
BUSINESS,2011,41032.27476,0,Male,Yes
HUMANITIES,2014,30463.53858,0,Female,Yes
STEM,2014,27501.21469,0,Female,No
BUSINESS,2006,39641.88459,0,Male,No
HUMANITIES,2010,38167.67809,0,Male,Yes
STEM,2007,38422.24266,0,Male,No
STEM,2008,44349.6907,1,Male,No
STEM,2010,45145.87994,0,Male,No
STEM,2008,40399.60091,0,Male,No
STEM,2012,41862.93332,0,Male,No
STEM,2012,36894.50662,1,Male,No
STEM,2013,38813.29017,0,Male,No
HUMANITIES,2013,52406.83654,0,Male,Yes
BUSINESS,2013,41377.51594,0,Male,No
