field,graduationYear,loanAmount,selectiveCollege,sex,Default
STEM,2008,37496.94976,1,Male,No
STEM,2009,46494.66325,0,Male,No
HUMANITIES,2010,38647.89022,1,Male,Yes
STEM,2011,51501.08849,0,Male,No
STEM,2011,39504.42265,0,Male,No
STEM,2007,40122.00392,0,Male,No
STEM,2011,43851.79898,0,Male,No
STEM,2012,37187.22859,0,Male,No
BUSINESS,2010,17026.38228,0,Male,No
STEM,2012,32513.70673,1,Male,No
BUSINESS,2014,26495.55155,0,Female,No
HUMANITIES,2009,37389.22207,0,Female,No
STEM,2012,32097.11321,0,Male,No
STEM,2008,24672.34682,0,Male,No
STEM,2007,34427.59787,0,Male,No
HUMANITIES,2010,34390.95068,0,Female,Yes
STEM,2008,54012.3551,0,Male,No
BUSINESS,2014,40605.60288,0,Male,No
HUMANITIES,2009,48574.397,0,Male,No
BUSINESS,2008,42771.68119,0,Male,No
STEM,2012,34672.64308,0,Male,No
HUMANITIES,2006,41157.89982,0,Female,Yes
HUMANITIES,2009,39785.60806,0,Male,No
STEM,2012,35826.61613,0,Male,No
HUMANITIES,2013,34477.68772,1,Female,Yes
HUMANITIES,2006,36698.51429,0,Female,No
BUSINESS,2009,40520.42043,0,Male,No
HUMANITIES,2010,40119.02145,1,Male,Yes
STEM,2008,35290.3147,0,Male,No
HUMANITIES,2010,48105.88708,0,Female,Yes
STEM,2007,28545.61595,0,Male,No
HUMANITIES,2009,53420.48283,0,Female,Yes
BUSINESS,2014,48330.8438,0,Male,No
HUMANITIES,2010,40031.62993,0,Female,Yes
HUMANITIES,2012,33194.75468,0,Female,Yes
HUMANITIES,2011,30804.31939,1,Male,Yes
STEM,2014,31546.0023,0,Female,No
STEM,2010,34338.33145,1,Female,No
STEM,2012,36663.63954,0,Male,No
STEM,2013,33549.56488,1,Male,No
STEM,2013,38664.99744,0,Male,No
STEM,2011,35708.30897,0,Female,No
STEM,2010,32565.88387,0,Male,No
STEM,2007,50243.92511,0,Male,No
STEM,2009,37250.09499,0,Male,No
STEM,2006,40284.40257,0,Male,No
STEM,2007,38325.91514,0,Male,No
HUMANITIES,2008,42728.04439,1,Female,No
STEM,2010,27837.85427,0,Male,No
BUSINESS,2012,39499.51247,0,Female,Yes
STEM,2009,38031.79502,0,Male,No
HUMANITIES,2011,60908.49682,0,Female,Yes
STEM,2011,32523.40121,0,Male,No
STEM,2006,44661.36648,0,Female,No
STEM,2010,33694.44539,0,Male,No
HUMANITIES,2007,41349.03717,0,Female,No
STEM,2013,35839.24751,0,Male,No
STEM,2011,59176.85757,1,Male,No
STEM,2010,39420.85476,0,Male,No
HUMANITIES,2005,40140.55399,0,Female,No
STEM,2008,30986.62667,1,Male,No
BUSINESS,2008,49433.87817,0,Female,No
BUSINESS,2009,50927.66587,0,Male,No
STEM,2012,31519.86308,0,Male,No
BUSINESS,2008,38736.47694,0,Male,No
BUSINESS,2007,47920.61438,0,Male,No
STEM,2008,37775.91269,1,Male,No
STEM,2012,28922.81751,0,Male,No
BUSINESS,2006,52420.24144,0,Male,No
STEM,2007,36503.4505,0,Male,No
BUSINESS,2013,39453.29861,0,Female,No
BUSINESS,2012,37677.46246,1,Female,Yes
BUSINESS,2009,29723.65686,0,Female,No
BUSINESS,2006,38453.40246,1,Female,No
HUMANITIES,2013,45104.5691,0,Female,Yes
HUMANITIES,2011,39531.43848,0,Male,Yes
HUMANITIES,2012,50911.00633,0,Female,Yes
STEM,2010,39259.29815,0,Male,No
HUMANITIES,2007,46630.17138,0,Female,No
HUMANITIES,2007,28837.39812,0,Female,No
BUSINESS,2009,38835.29461,0,Male,No
STEM,2007,39246.67638,1,Male,No
STEM,2005,42258.20727,1,Male,No
STEM,2013,45881.87287,0,Female,No
BUSINESS,2013,44207.26791,0,Female,Yes
HUMANITIES,2009,44524.56002,0,Male,No
BUSINESS,2008,37137.59345,0,Male,No
STEM,2010,39062.29709,0,Female,No
STEM,2010,56034.50778,0,Male,No
BUSINESS,2008,48971.708,0,Male,No
HUMANITIES,2007,39710.44538,0,Male,Yes
HUMANITIES,2006,33413.24778,0,Female,No
STEM,2008,46016.38231,1,Male,No
HUMANITIES,2008,38506.6672,0,Male,No
STEM,2011,44660.5973,0,Female,No
HUMANITIES,2010,33589.54124,0,Female,Yes
HUMANITIES,2011,53178.09652,1,Female,Yes
STEM,2012,41178.19199,0,Male,No
STEM,2007,41263.75187,0,Male,No
STEM,2005,33873.40337,0,Male,No
STEM,2008,32580.93077,1,Male,No
HUMANITIES,2014,34606.50936,0,Female,Yes
HUMANITIES,2008,50921.68369,1,Male,Yes
BUSINESS,2009,43533.88538,0,Male,No
BUSINESS,2010,34969.31018,0,Male,No
BUSINESS,2014,43436.9955,0,Female,No
STEM,2009,29634.75761,0,Female,No
STEM,2006,43047.94262,0,Male,No
STEM,2010,42680.60439,0,Female,No
STEM,2011,44312.7482,0,Male,No
HUMANITIES,2011,32156.67472,1,Female,Yes
HUMANITIES,2009,40795.80249,0,Female,No
STEM,2014,29782.60606,0,Male,No
STEM,2011,43521.42698,1,Male,No
HUMANITIES,2013,40641.04347,1,Female,Yes
HUMANITIES,2012,34610.80811,0,Female,Yes
HUMANITIES,2010,36402.25266,0,Female,Yes
HUMANITIES,2012,41118.27756,0,Female,Yes
BUSINESS,2005,32396.36875,0,Male,No
STEM,2011,58954.18177,0,Male,No
STEM,2009,31604.10595,0,Male,No
BUSINESS,2008,35218.86847,0,Female,No
STEM,2008,46066.85442,0,Female,No
STEM,2013,36979.49217,0,Female,No
STEM,2010,46099.98984,0,Male,No
HUMANITIES,2013,38389.84055,0,Female,Yes
HUMANITIES,2007,49952.19973,0,Female,No
STEM,2005,39335.16305,0,Male,No
BUSINESS,2010,41420.21702,0,Male,No
BUSINESS,2010,35045.13466,0,Male,No
STEM,2012,39256.63516,0,Female,No
STEM,2014,35878.03798,0,Male,No
STEM,2007,48083.18729,0,Female,No
STEM,2007,46454.6234,0,Male,No
STEM,2009,41496.65686,0,Female,No
HUMANITIES,2011,37915.17398,1,Female,Yes
BUSINESS,2005,32695.20446,1,Male,No
STEM,2007,41635.05866,0,Male,No
BUSINESS,2014,36656.5571,0,Male,No
BUSINESS,2009,36593.7772,0,Male,No
BUSINESS,2009,32144.65134,0,Female,No
HUMANITIES,2013,21182.2378,1,Female,Yes
STEM,2011,33803.91029,0,Female,No
STEM,2014,36823.46341,0,Male,No
BUSINESS,2005,34215.41802,0,Male,No
STEM,2006,37505.88479,0,Male,No
STEM,2008,54568.71827,0,Male,No
BUSINESS,2014,37338.3701,0,Male,No
STEM,2010,37718.22302,0,Male,Yes
BUSINESS,2013,46974.79655,0,Male,Yes
STEM,2014,40850.92335,0,Female,No
HUMANITIES,2013,41374.53041,0,Male,Yes
HUMANITIES,2008,33376.82437,0,Female,Yes
STEM,2012,50991.56769,0,Male,No
HUMANITIES,2012,44818.08828,1,Female,Yes
STEM,2014,39250.88481,0,Male,No
STEM,2010,38905.39377,1,Male,No
STEM,2010,37065.54061,0,Female,No
STEM,2005,38779.86995,0,Male,No
STEM,2005,32672.73544,0,Male,No
HUMANITIES,2012,37240.55771,0,Female,Yes
STEM,2013,47412.19858,0,Male,No
STEM,2014,47959.61474,0,Male,No
STEM,2009,27234.49363,1,Female,No
STEM,2010,43750.6742,0,Male,No
STEM,2006,41018.28719,0,Male,No
STEM,2012,32910.69325,1,Male,No
HUMANITIES,2012,27740.65543,1,Female,Yes
STEM,2006,38991.13393,0,Male,No
HUMANITIES,2014,39477.74062,0,Female,Yes
STEM,2006,37869.34242,0,Female,No
STEM,2013,33763.58225,0,Female,No
HUMANITIES,2012,39731.90786,0,Female,Yes
BUSINESS,2014,43939.83911,0,Male,No
BUSINESS,2013,41771.15338,0,Female,No
STEM,2006,35632.83828,0,Male,No
STEM,2006,35880.60751,0,Male,No
BUSINESS,2005,31679.29236,0,Female,No
STEM,2007,48325.10664,0,Male,No
STEM,2009,33751.15545,1,Male,No
HUMANITIES,2008,31499.05415,0,Female,No
BUSINESS,2007,51948.17813,0,Male,No
STEM,2005,45197.52828,1,Male,No
STEM,2005,49507.21357,0,Male,No
STEM,2011,38631.16209,0,Male,No
HUMANITIES,2007,36578.34388,1,Female,No
STEM,2011,44089.19544,0,Male,No
BUSINESS,2012,39444.91574,0,Male,No
BUSINESS,2007,37354.56394,1,Female,No
HUMANITIES,2007,42482.6686,0,Male,No
HUMANITIES,2010,43599.59386,1,Male,Yes
HUMANITIES,2014,37125.73902,0,Male,Yes
STEM,2006,41133.39691,0,Male,No
STEM,2011,46951.97471,1,Male,No
BUSINESS,2008,45207.69717,0,Male,No
HUMANITIES,2010,33159.84535,1,Male,Yes
STEM,2008,30626.1057,0,Male,No
HUMANITIES,2010,47683.67172,0,Female,Yes
BUSINESS,2012,40827.89802,0,Male,No
HUMANITIES,2012,50209.13761,1,Female,Yes
STEM,2008,36203.94389,0,Male,No
BUSINESS,2009,30363.79533,0,Male,No
STEM,2012,45856.86163,1,Male,No
STEM,2011,51309.01752,0,Male,No
STEM,2009,42378.42264,0,Male,No
STEM,2013,28818.21392,0,Male,No
HUMANITIES,2011,31710.04365,0,Female,No
STEM,2009,45005.27273,1,Male,No
HUMANITIES,2005,38099.06358,1,Female,Yes
STEM,2011,45862.42483,0,Male,No
HUMANITIES,2006,45973.88208,1,Female,Yes
STEM,2009,39697.50374,0,Female,No
BUSINESS,2012,32766.1415,0,Male,No
HUMANITIES,2014,38046.41804,0,Female,No
STEM,2009,40310.11808,0,Male,No
STEM,2011,56923.7796,1,Male,No
STEM,2014,48565.84687,0,Male,No
BUSINESS,2007,27763.27912,0,Male,Yes
HUMANITIES,2008,45240.67377,1,Female,Yes
STEM,2008,42135.96932,0,Male,No
STEM,2013,38326.39419,0,Male,No
HUMANITIES,2005,46295.06673,1,Male,Yes
BUSINESS,2005,49232.19968,0,Male,No
HUMANITIES,2005,41196.36603,0,Male,No
STEM,2013,30700.03685,0,Male,No
STEM,2009,41127.09507,0,Female,No
BUSINESS,2009,35214.27812,1,Female,Yes
HUMANITIES,2005,44089.8924,0,Female,No
HUMANITIES,2009,43715.41469,1,Female,Yes
STEM,2009,37989.85839,0,Male,No
STEM,2010,36948.73588,0,Male,No
BUSINESS,2012,34689.43247,0,Female,Yes
HUMANITIES,2011,39867.43031,0,Male,Yes
HUMANITIES,2013,35849.2857,0,Female,Yes
HUMANITIES,2005,38214.28306,1,Male,No
STEM,2011,39031.06267,0,Male,No
STEM,2013,24765.18814,0,Male,No
STEM,2014,36396.36386,0,Female,No
BUSINESS,2009,45763.98522,0,Male,No
STEM,2007,37781.08647,0,Male,No
HUMANITIES,2010,46610.47113,0,Female,Yes
STEM,2012,33804.18035,0,Male,No
BUSINESS,2012,30538.30763,0,Male,No
BUSINESS,2007,42684.50852,0,Male,No
BUSINESS,2008,42344.00127,0,Male,Yes
HUMANITIES,2013,38234.20271,1,Female,No
STEM,2010,47862.8235,0,Female,No
BUSINESS,2006,37652.5828,0,Male,No
STEM,2010,33181.52004,0,Male,No
HUMANITIES,2007,45365.4022,0,Female,Yes
HUMANITIES,2005,41950.94756,1,Female,No
STEM,2010,46807.68591,0,Male,No
STEM,2012,43918.94364,1,Female,No
STEM,2012,43842.11386,0,Male,No
STEM,2012,55462.18739,0,Female,No
HUMANITIES,2014,42002.51244,0,Male,No
STEM,2009,45774.87505,0,Female,No
STEM,2009,34367.89941,1,Male,No
BUSINESS,2007,30351.55722,1,Male,No
HUMANITIES,2005,39408.15174,0,Female,No
STEM,2011,52338.93723,0,Male,No
HUMANITIES,2007,29545.37442,0,Male,Yes
HUMANITIES,2011,33037.04911,1,Male,Yes
BUSINESS,2005,43074.08716,0,Male,No
HUMANITIES,2008,33724.94418,0,Male,No
BUSINESS,2014,44459.53826,0,Male,No
HUMANITIES,2012,31979.28959,0,Female,No
STEM,2010,38958.43391,1,Male,No
STEM,2014,44248.96076,0,Male,No
BUSINESS,2011,46073.97899,0,Female,Yes
HUMANITIES,2009,34229.62884,0,Male,No
BUSINESS,2010,39543.32141,0,Female,No
HUMANITIES,2006,41321.99215,0,Male,Yes
HUMANITIES,2010,42563.53286,0,Female,Yes
HUMANITIES,2013,34929.88433,0,Female,Yes
HUMANITIES,2010,37574.3261,0,Female,Yes
HUMANITIES,2012,32026.42355,1,Female,Yes
STEM,2006,36987.70828,1,Male,No
BUSINESS,2012,35337.06918,0,Male,No
BUSINESS,2013,37949.65008,1,Female,No
STEM,2012,43511.02007,1,Male,No
STEM,2013,49816.33598,0,Male,No
STEM,2007,39263.30183,0,Female,No
HUMANITIES,2010,36506.41541,0,Female,Yes
STEM,2006,48295.06876,0,Male,No
STEM,2010,42192.44779,0,Male,No
STEM,2011,42947.53042,0,Male,No
STEM,2008,40821.9656,0,Female,No
HUMANITIES,2007,37101.5024,0,Female,No
HUMANITIES,2012,36393.81169,0,Male,Yes
STEM,2007,57310.37789,0,Male,No
HUMANITIES,2007,21380.02904,0,Male,No
STEM,2009,28464.98106,1,Male,No
STEM,2006,43702.75575,0,Male,No
STEM,2005,44701.83546,0,Male,No
HUMANITIES,2008,50924.6356,0,Male,No
STEM,2011,36541.98542,0,Male,No
STEM,2007,30960.03503,0,Male,No
BUSINESS,2014,37811.60001,0,Male,Yes
STEM,2006,44302.06761,0,Male,No
HUMANITIES,2006,33424.25283,0,Female,No
STEM,2006,54857.44646,0,Male,No
STEM,2011,52827.12574,0,Male,No
BUSINESS,2006,42700.36974,0,Female,No
STEM,2014,40906.72975,1,Female,No
HUMANITIES,2014,27994.90777,0,Female,Yes
BUSINESS,2008,43723.32897,0,Female,No
BUSINESS,2011,46293.60023,0,Male,Yes
STEM,2009,34418.17414,0,Female,No
HUMANITIES,2009,30557.53873,1,Male,No
STEM,2011,48886.4163,0,Male,No
HUMANITIES,2010,42796.15798,0,Female,Yes
BUSINESS,2005,38597.96005,0,Male,No
STEM,2006,31443.33845,0,Male,No
STEM,2014,27077.13197,0,Male,No
HUMANITIES,2008,43941.30279,1,Female,No
BUSINESS,2008,48485.5576,0,Male,No
BUSINESS,2013,44238.81416,0,Female,Yes
STEM,2009,33139.26747,0,Male,No
HUMANITIES,2014,44765.43629,0,Female,Yes
STEM,2013,50452.93516,0,Female,No
STEM,2010,36062.28158,0,Male,No
STEM,2008,35196.43418,0,Female,No
BUSINESS,2009,44229.10387,1,Male,No
STEM,2008,47622.72483,0,Female,No
STEM,2014,44646.8901,1,Male,No
STEM,2009,54394.86964,1,Male,No
BUSINESS,2012,39395.10377,0,Male,Yes
STEM,2008,30111.4964,1,Male,No
HUMANITIES,2013,34518.61924,0,Male,Yes
HUMANITIES,2012,44137.66611,0,Female,Yes
HUMANITIES,2011,43753.91426,1,Female,Yes
STEM,2014,46111.22645,0,Male,No
STEM,2014,49774.41785,1,Male,No
STEM,2007,31318.49926,0,Female,No
STEM,2008,33176.71745,1,Female,No
STEM,2013,34873.02744,0,Male,No
HUMANITIES,2013,51089.30217,1,Female,Yes
STEM,2009,51596.00596,0,Male,No
BUSINESS,2008,36610.79468,1,Female,No
BUSINESS,2009,26628.45359,0,Male,No
STEM,2013,45269.46957,1,Male,No
HUMANITIES,2006,36680.20175,0,Female,No
BUSINESS,2014,39716.44151,1,Male,No
STEM,2013,51536.63152,0,Female,No
STEM,2014,34199.74442,0,Male,No
HUMANITIES,2011,34795.87502,0,Male,Yes
STEM,2005,49319.07294,0,Male,No
STEM,2008,44225.52194,0,Female,No
STEM,2011,35457.32945,0,Male,No
STEM,2011,42105.49866,0,Female,No
STEM,2007,41021.16134,0,Female,No
BUSINESS,2010,51446.47561,0,Male,No
HUMANITIES,2006,36851.04324,0,Male,No
STEM,2008,34753.40839,1,Male,No
HUMANITIES,2005,26042.19425,0,Female,No
HUMANITIES,2007,47106.95099,1,Female,No
STEM,2008,41335.38214,0,Female,No
STEM,2010,48559.52816,0,Male,No
BUSINESS,2008,60458.97501,1,Male,No
STEM,2008,38480.9451,0,Male,No
BUSINESS,2014,39431.7847,0,Male,No
HUMANITIES,2011,40266.28434,0,Female,Yes
HUMANITIES,2012,43403.1295,0,Female,Yes
STEM,2009,40992.92708,0,Male,No
BUSINESS,2006,39809.36665,0,Male,No
STEM,2005,36179.79793,1,Male,No
STEM,2013,39076.45131,0,Male,No
STEM,2007,41155.13281,0,Female,No
HUMANITIES,2011,40106.91572,0,Male,Yes
HUMANITIES,2012,40401.55734,1,Female,Yes
BUSINESS,2008,46150.67711,0,Female,No
STEM,2008,36850.79137,0,Female,No
HUMANITIES,2008,40503.99246,0,Male,No
BUSINESS,2013,30756.75288,1,Female,Yes
STEM,2008,43983.36601,0,Female,No
STEM,2013,31363.06999,0,Male,No
BUSINESS,2010,51069.12448,1,Male,Yes
STEM,2007,30416.85107,0,Female,No
STEM,2011,32995.61691,0,Male,No
STEM,2012,35945.02587,0,Male,No
HUMANITIES,2006,37889.42792,0,Male,No
STEM,2010,43692.98291,1,Male,No
STEM,2010,36206.41034,1,Female,No
HUMANITIES,2011,36453.63828,0,Female,Yes
HUMANITIES,2011,44429.58384,0,Male,Yes
BUSINESS,2014,45635.86031,0,Male,Yes
STEM,2012,35245.00957,0,Male,No
HUMANITIES,2013,44930.36629,0,Male,Yes
HUMANITIES,2006,50290.89945,1,Female,Yes
STEM,2008,43118.28616,0,Female,No
STEM,2013,39487.75172,0,Male,No
HUMANITIES,2005,48091.86996,0,Male,No
STEM,2009,41193.31835,0,Male,No
HUMANITIES,2007,40680.9033,0,Male,Yes
BUSINESS,2007,40837.29923,0,Female,No
HUMANITIES,2009,36831.49376,0,Male,No
BUSINESS,2009,35670.03817,1,Male,No
STEM,2008,33181.58766,0,Male,No
STEM,2007,43742.81394,0,Male,No
STEM,2006,55913.24185,0,Male,No
STEM,2014,33778.71536,0,Male,No
HUMANITIES,2014,37102.94186,0,Female,Yes
STEM,2008,38444.51858,0,Female,No
STEM,2005,39084.12969,0,Female,No
HUMANITIES,2006,21790.11136,0,Female,No
STEM,2011,43489.41041,0,Male,No
HUMANITIES,2006,36091.78766,0,Female,No
STEM,2005,35987.19237,0,Male,No
STEM,2010,37234.36413,0,Male,No
STEM,2010,42597.87328,0,Female,No
HUMANITIES,2005,32957.03305,0,Female,Yes
STEM,2007,24583.65883,0,Male,No
HUMANITIES,2014,41740.05986,0,Female,Yes
HUMANITIES,2006,36237.52012,0,Female,No
HUMANITIES,2014,24844.87597,0,Male,No
BUSINESS,2012,34717.93448,0,Male,No
STEM,2007,39941.43074,0,Female,No
STEM,2009,36858.47175,0,Male,No
HUMANITIES,2012,31037.99086,0,Male,Yes
STEM,2008,35765.47268,0,Male,No
STEM,2011,46329.42789,0,Male,No
STEM,2007,40118.43033,0,Male,No
BUSINESS,2013,49589.76252,0,Male,No
STEM,2011,38324.05554,1,Male,No
BUSINESS,2011,41193.9416,0,Female,No
BUSINESS,2014,29868.2732,0,Male,No
BUSINESS,2009,41802.45135,0,Male,No
HUMANITIES,2014,42554.05688,1,Female,Yes
STEM,2005,35679.3062,1,Male,No
STEM,2005,52202.24328,0,Male,No
BUSINESS,2014,46572.06908,0,Female,No
STEM,2008,46465.18698,0,Male,No
STEM,2012,38909.5841,0,Male,No
HUMANITIES,2005,26032.61426,0,Female,No
STEM,2006,38870.42691,0,Male,No
STEM,2007,42118.69624,0,Male,No
STEM,2007,36053.16636,0,Male,No
HUMANITIES,2007,37564.04453,0,Male,No
BUSINESS,2008,34980.41758,1,Male,No
STEM,2007,40470.34216,0,Female,No
BUSINESS,2011,42501.10888,0,Male,No
HUMANITIES,2010,45389.00882,1,Female,Yes
BUSINESS,2008,22048.00813,0,Male,No
BUSINESS,2006,39175.11283,0,Female,No
BUSINESS,2005,35800.24663,1,Male,No
STEM,2007,41914.06086,0,Male,No
HUMANITIES,2013,43158.71247,0,Female,Yes
STEM,2010,55807.22069,1,Male,No
HUMANITIES,2013,30171.03268,0,Male,Yes
STEM,2014,27776.59627,0,Male,No
STEM,2010,26460.76337,0,Female,No
HUMANITIES,2011,39324.98298,0,Female,Yes
HUMANITIES,2005,32919.87453,0,Female,Yes
STEM,2009,52771.42429,1,Male,No
HUMANITIES,2007,44099.14096,1,Female,No
HUMANITIES,2011,42019.40297,0,Male,Yes
HUMANITIES,2008,33548.55742,0,Male,No
STEM,2010,33013.68567,0,Female,No
HUMANITIES,2005,39533.97514,0,Female,Yes
HUMANITIES,2010,49992.00412,1,Male,Yes
STEM,2005,36610.63801,1,Female,No
STEM,2006,32945.07421,1,Male,No
STEM,2006,40056.51251,0,Male,No
HUMANITIES,2005,39726.34399,0,Female,Yes
STEM,2006,40139.95474,0,Male,No
STEM,2008,48774.42541,0,Male,No
STEM,2008,39498.58637,1,Female,No
BUSINESS,2005,43666.55529,0,Male,No
BUSINESS,2011,46134.61103,0,Female,No
STEM,2010,51509.73905,1,Female,No
STEM,2014,42514.60587,0,Male,No
BUSINESS,2013,43450.07619,0,Male,No
STEM,2008,17877.32168,0,Male,No
HUMANITIES,2007,49760.76281,0,Male,Yes
BUSINESS,2008,48531.70775,1,Female,No
BUSINESS,2012,44180.91817,0,Female,Yes
STEM,2011,42129.88802,0,Male,No
STEM,2005,46335.18483,1,Male,No
HUMANITIES,2009,33328.92554,0,Female,No
STEM,2005,40651.81574,0,Male,No
STEM,2011,49086.33427,0,Male,No
STEM,2012,38758.46164,0,Male,No
STEM,2012,42474.62533,0,Male,No
HUMANITIES,2010,46821.68853,0,Female,Yes
HUMANITIES,2009,34469.63303,0,Female,No
BUSINESS,2013,31001.3305,1,Male,No
STEM,2010,38116.08587,0,Male,No
HUMANITIES,2014,37588.2097,1,Female,Yes
STEM,2009,48030.07196,0,Male,No
STEM,2013,26759.93914,0,Male,No
STEM,2009,40362.10348,0,Male,No
STEM,2010,39777.01922,0,Male,No
STEM,2011,34047.7419,0,Male,No
STEM,2007,45463.40529,1,Female,No
STEM,2005,35985.14915,0,Male,No
STEM,2014,43902.85561,0,Male,No
HUMANITIES,2007,37611.78991,0,Female,Yes
STEM,2008,36014.93056,0,Male,No
STEM,2006,52255.69225,0,Male,No
STEM,2007,38164.00462,0,Male,No
STEM,2006,40723.18344,0,Male,No
STEM,2010,36296.98468,1,Male,No
BUSINESS,2011,33322.73915,0,Female,No
