field,graduationYear,loanAmount,selectiveCollege,sex,Default
HUMANITIES,2013,45609.76575,0,Female,Yes
STEM,2008,50596.31467,1,Male,No
HUMANITIES,2005,43625.25141,0,Female,No
STEM,2013,38104.61564,0,Female,No
HUMANITIES,2005,36744.01167,0,Male,Yes
HUMANITIES,2011,51146.38824,1,Male,Yes
STEM,2006,32767.96219,0,Female,No
BUSINESS,2005,35178.04721,1,Female,No
STEM,2013,27504.22775,0,Male,No
BUSINESS,2010,43906.72814,0,Male,Yes
BUSINESS,2014,48405.62308,0,Female,No
BUSINESS,2009,46050.24963,0,Female,No
STEM,2011,43239.44762,0,Male,No
HUMANITIES,2010,32740.86181,0,Female,Yes
STEM,2014,31931.37094,0,Male,No
HUMANITIES,2013,38422.78608,0,Female,Yes
STEM,2007,33916.39172,1,Male,No
HUMANITIES,2005,34436.17012,0,Female,No
STEM,2009,40688.91355,0,Female,No
HUMANITIES,2009,31700.65345,0,Male,No
HUMANITIES,2012,41705.00328,0,Male,Yes
STEM,2007,43159.92494,0,Male,No
HUMANITIES,2014,43159.15182,0,Female,Yes
STEM,2007,51192.52322,0,Male,No
STEM,2005,41184.99229,0,Female,No
HUMANITIES,2009,43580.36594,0,Female,Yes
STEM,2011,30621.16655,0,Male,No
HUMANITIES,2005,41594.14108,0,Female,Yes
HUMANITIES,2010,31599.91041,0,Male,Yes
HUMANITIES,2010,58635.81375,1,Female,Yes
STEM,2010,49819.41112,1,Female,No
STEM,2010,35622.67975,0,Male,No
BUSINESS,2007,42444.51962,0,Male,No
STEM,2008,54009.44773,0,Male,No
BUSINESS,2007,28647.40005,0,Male,No
HUMANITIES,2014,39207.16562,1,Female,Yes
BUSINESS,2014,34239.75826,0,Male,No
BUSINESS,2014,42789.32081,0,Female,No
BUSINESS,2005,43963.76355,0,Male,No
HUMANITIES,2008,33393.01756,1,Female,Yes
STEM,2013,47857.96028,1,Male,No
STEM,2006,52459.42366,0,Male,No
HUMANITIES,2007,30363.38755,0,Female,Yes
BUSINESS,2010,42004.37869,0,Female,No
STEM,2007,35897.70373,0,Male,No
STEM,2008,33735.40702,1,Female,No
STEM,2009,46867.39224,0,Female,No
STEM,2010,39843.14398,0,Male,No
HUMANITIES,2005,39158.849,1,Male,No
STEM,2012,35843.60783,0,Male,No
HUMANITIES,2005,33120.58742,1,Female,Yes
HUMANITIES,2014,47913.27274,0,Female,Yes
BUSINESS,2011,39672.10024,1,Female,No
HUMANITIES,2005,36744.16529,0,Male,No
STEM,2012,30548.31431,0,Male,No
HUMANITIES,2010,30794.71156,0,Male,Yes
STEM,2009,36912.06705,0,Male,No
HUMANITIES,2013,33181.56571,0,Female,Yes
STEM,2009,40392.08388,0,Female,No
STEM,2012,32947.69842,0,Male,No
STEM,2007,48412.84477,0,Male,No
BUSINESS,2013,43477.68364,0,Female,Yes
STEM,2008,38740.46008,1,Male,No
BUSINESS,2011,48369.22853,0,Male,No
BUSINESS,2010,39507.13197,0,Female,Yes
HUMANITIES,2014,46536.69586,0,Female,Yes
STEM,2009,42653.91355,1,Male,No
HUMANITIES,2009,38684.04692,0,Female,Yes
BUSINESS,2008,43291.70126,0,Female,No
STEM,2005,30888.85565,0,Male,No
STEM,2014,42500.1998,0,Female,No
STEM,2008,43852.63429,0,Male,No
STEM,2007,33352.12593,0,Male,No
STEM,2013,44517.10377,0,Male,No
STEM,2010,44362.46058,0,Female,No
STEM,2008,41314.80931,0,Male,No
BUSINESS,2007,43843.51017,0,Female,No
BUSINESS,2007,56589.58492,0,Female,No
HUMANITIES,2007,43658.94879,0,Female,Yes
STEM,2007,33777.30297,0,Male,No
HUMANITIES,2010,41906.95784,0,Male,Yes
BUSINESS,2010,33509.38118,0,Male,No
STEM,2006,39155.29194,1,Male,No
BUSINESS,2006,34510.00938,0,Female,No
BUSINESS,2009,39853.56347,0,Female,No
STEM,2010,29351.6391,0,Male,No
STEM,2009,38492.93425,0,Male,No
STEM,2005,33730.29934,0,Male,No
STEM,2012,40258.81142,0,Male,No
STEM,2013,45836.6594,0,Female,No
STEM,2007,49678.02201,0,Male,No
STEM,2005,52574.67891,0,Male,No
HUMANITIES,2014,37214.77409,1,Female,Yes
HUMANITIES,2007,37064.7956,0,Female,Yes
BUSINESS,2013,40152.17633,0,Male,No
BUSINESS,2013,25119.18909,0,Female,Yes
STEM,2009,43690.72529,0,Male,No
STEM,2009,39636.01754,0,Male,No
STEM,2008,38710.01196,0,Male,No
HUMANITIES,2007,34776.86377,1,Female,No
STEM,2011,45366.98493,0,Female,No
STEM,2008,30286.06164,0,Male,No
STEM,2013,43729.90546,0,Male,No
BUSINESS,2006,38354.26074,0,Male,No
HUMANITIES,2006,42370.70818,1,Female,No
STEM,2013,40224.04534,1,Male,No
BUSINESS,2014,44390.31976,0,Female,Yes
STEM,2005,38498.41916,0,Male,No
STEM,2005,37251.81149,1,Male,No
STEM,2009,40337.07386,0,Male,No
BUSINESS,2013,53266.3812,0,Male,No
STEM,2008,43351.48017,0,Female,No
BUSINESS,2007,31406.69166,0,Male,No
HUMANITIES,2006,21640.54573,0,Female,No
STEM,2014,35321.80246,0,Male,No
STEM,2006,34210.30866,0,Female,No
HUMANITIES,2009,51540.42975,0,Female,Yes
HUMANITIES,2011,39829.437,0,Female,No
HUMANITIES,2013,39910.03928,0,Female,No
STEM,2013,29863.59691,0,Male,No
STEM,2005,43034.71514,0,Male,No
HUMANITIES,2014,36185.26678,1,Male,Yes
STEM,2014,46968.08906,0,Male,No
HUMANITIES,2013,47078.18358,0,Female,Yes
STEM,2008,42941.07323,0,Male,No
STEM,2008,38816.98952,0,Male,No
BUSINESS,2006,40465.67382,0,Male,No
STEM,2007,42742.54792,1,Male,No
HUMANITIES,2008,34933.28443,0,Female,No
STEM,2010,42571.86522,0,Male,No
HUMANITIES,2005,52152.36474,0,Male,No
BUSINESS,2013,31518.40265,0,Female,Yes
STEM,2007,44921.32909,0,Male,No
HUMANITIES,2006,42985.34783,0,Female,No
HUMANITIES,2006,36747.89009,0,Female,No
STEM,2013,36205.09311,1,Female,No
BUSINESS,2012,29241.24458,1,Female,No
STEM,2013,41804.61823,0,Male,No
STEM,2014,40255.5374,0,Male,No
STEM,2007,44394.84488,0,Female,No
HUMANITIES,2006,45643.76762,0,Female,No
STEM,2012,40984.23639,0,Female,No
STEM,2007,42149.49043,0,Male,No
STEM,2008,33160.41508,0,Male,No
HUMANITIES,2014,34022.47209,0,Female,Yes
HUMANITIES,2005,28208.21826,1,Male,No
BUSINESS,2012,35679.28432,0,Female,No
HUMANITIES,2009,37668.15709,0,Female,No
BUSINESS,2008,45991.03935,0,Female,No
STEM,2005,31097.57219,0,Male,No
HUMANITIES,2010,30951.2121,1,Female,Yes
BUSINESS,2011,41634.39123,0,Female,No
STEM,2012,34793.49731,0,Female,No
STEM,2011,40470.94513,1,Male,No
STEM,2008,45549.84017,0,Male,No
STEM,2009,40612.71073,0,Male,No
BUSINESS,2011,30434.86483,0,Male,No
STEM,2006,30554.8487,0,Male,No
BUSINESS,2014,39497.14581,0,Male,No
STEM,2006,44419.49771,0,Male,No
STEM,2006,37874.03477,0,Female,No
BUSINESS,2010,45292.24671,0,Female,Yes
STEM,2011,57444.86327,0,Male,No
STEM,2005,35496.00869,1,Male,No
STEM,2011,34090.99448,0,Male,No
HUMANITIES,2014,42165.29755,1,Female,Yes
HUMANITIES,2010,39402.23548,0,Female,Yes
HUMANITIES,2007,49693.60137,0,Female,No
STEM,2012,39877.96479,0,Male,No
HUMANITIES,2013,39067.61741,0,Male,Yes
STEM,2006,46897.65015,0,Male,No
HUMANITIES,2012,44676.8601,0,Female,No
STEM,2014,38978.19623,0,Female,No
STEM,2012,47868.85299,0,Male,No
HUMANITIES,2011,33893.76652,0,Female,Yes
HUMANITIES,2010,37353.34405,0,Male,No
HUMANITIES,2014,44937.15342,0,Male,Yes
STEM,2005,27896.41819,0,Female,No
HUMANITIES,2006,42998.08637,1,Female,Yes
STEM,2009,26924.33929,1,Male,No
HUMANITIES,2013,41865.38567,0,Female,Yes
HUMANITIES,2009,33184.68463,0,Female,No
STEM,2007,46813.06794,1,Male,No
STEM,2009,32079.05921,0,Male,No
HUMANITIES,2006,39666.92818,0,Male,No
BUSINESS,2012,32137.24435,0,Male,No
STEM,2012,36764.09183,1,Female,Yes
STEM,2009,53324.37514,0,Female,No
HUMANITIES,2006,40336.48811,0,Male,No
HUMANITIES,2009,39084.003,0,Female,No
BUSINESS,2008,39480.57673,0,Male,No
STEM,2011,57418.34516,0,Male,No
HUMANITIES,2008,44425.18494,0,Female,Yes
BUSINESS,2006,37107.77933,0,Male,No
STEM,2005,41790.39593,0,Male,No
BUSINESS,2006,36483.95348,1,Female,No
HUMANITIES,2012,45195.57693,0,Female,Yes
STEM,2013,51614.02398,0,Female,No
BUSINESS,2009,45015.21803,0,Male,No
STEM,2007,30246.26547,0,Female,No
STEM,2009,41887.71264,1,Male,No
STEM,2008,38890.21759,1,Male,No
STEM,2014,39969.25061,0,Male,No
STEM,2009,45042.51273,1,Male,No
STEM,2009,50193.85143,0,Male,No
STEM,2006,44202.32685,0,Male,No
STEM,2008,36336.6912,1,Male,No
HUMANITIES,2011,37022.94567,0,Male,Yes
STEM,2009,45548.38748,0,Male,No
BUSINESS,2014,45467.864,0,Female,Yes
HUMANITIES,2006,44470.29376,0,Female,Yes
HUMANITIES,2014,35149.31246,0,Female,No
BUSINESS,2009,24286.44638,0,Female,No
STEM,2014,31179.39982,0,Female,No
STEM,2011,43366.78267,1,Female,No
HUMANITIES,2011,43996.08787,0,Male,Yes
BUSINESS,2007,35679.32748,0,Female,No
BUSINESS,2013,44097.79684,1,Male,No
HUMANITIES,2010,38212.74624,0,Female,Yes
BUSINESS,2009,34505.82621,1,Male,No
BUSINESS,2011,30850.32786,1,Female,No
HUMANITIES,2005,38268.48762,1,Female,Yes
HUMANITIES,2011,31012.12479,1,Female,Yes
BUSINESS,2009,44170.38329,0,Female,No
BUSINESS,2005,39656.68483,0,Male,No
HUMANITIES,2007,47357.03259,0,Female,Yes
STEM,2005,36158.29459,0,Female,No
BUSINESS,2008,35871.09908,0,Female,No
HUMANITIES,2009,40395.73255,0,Female,No
BUSINESS,2009,45881.68318,0,Male,No
HUMANITIES,2008,43720.66881,0,Male,Yes
BUSINESS,2006,27485.21921,1,Female,No
STEM,2011,42121.80747,0,Male,No
BUSINESS,2013,38158.17507,0,Male,Yes
BUSINESS,2006,34813.82127,0,Male,No
HUMANITIES,2014,47017.549,1,Male,Yes
STEM,2012,37453.22695,0,Female,No
HUMANITIES,2005,53560.08977,1,Male,No
STEM,2005,33020.86083,0,Male,No
STEM,2005,37797.9535,0,Male,No
STEM,2012,50984.08558,0,Male,Yes
STEM,2007,40325.36847,0,Female,No
STEM,2009,47800.45346,1,Male,No
HUMANITIES,2006,48282.81757,0,Female,Yes
HUMANITIES,2006,32934.82485,0,Female,No
BUSINESS,2009,45498.60754,1,Female,No
STEM,2006,45357.95955,0,Male,No
HUMANITIES,2008,39295.64645,0,Female,Yes
HUMANITIES,2005,33493.66976,0,Female,No
HUMANITIES,2007,32278.72044,0,Male,No
HUMANITIES,2010,54160.04439,0,Female,Yes
HUMANITIES,2013,39954.14198,0,Female,Yes
HUMANITIES,2010,39543.53556,0,Female,Yes
STEM,2013,39894.31858,0,Male,No
STEM,2011,44865.98425,0,Female,No
HUMANITIES,2006,34827.19848,0,Female,Yes
STEM,2012,36754.11942,0,Male,No
STEM,2011,47761.82162,0,Male,Yes
STEM,2012,44654.52109,0,Male,No
STEM,2005,36425.13638,0,Male,No
STEM,2006,41822.88839,0,Female,No
HUMANITIES,2007,50246.66743,0,Male,Yes
STEM,2012,44799.59385,0,Male,No
BUSINESS,2014,36502.99285,1,Male,No
STEM,2011,39415.57739,0,Male,No
STEM,2005,40073.34931,0,Female,No
BUSINESS,2007,37234.56204,0,Male,No
STEM,2012,37716.25541,0,Male,No
HUMANITIES,2013,29762.77871,1,Female,Yes
STEM,2014,37392.96743,0,Male,No
STEM,2013,52353.97286,1,Male,No
BUSINESS,2011,35788.93291,1,Female,Yes
STEM,2007,38239.74585,0,Female,No
STEM,2010,54822.55962,0,Female,No
STEM,2013,45080.87526,0,Male,Yes
HUMANITIES,2009,43038.86959,0,Male,No
STEM,2013,35486.53461,0,Male,No
HUMANITIES,2008,40662.73377,0,Female,No
HUMANITIES,2011,38632.57785,0,Female,Yes
BUSINESS,2006,54531.99234,0,Male,No
STEM,2014,49797.73661,0,Male,No
HUMANITIES,2013,38403.45322,0,Female,Yes
HUMANITIES,2008,40935.23446,0,Female,No
HUMANITIES,2012,38272.56628,0,Female,Yes
STEM,2006,34783.20556,0,Male,No
BUSINESS,2006,26065.54349,0,Female,No
BUSINESS,2013,39505.15308,0,Male,No
STEM,2011,43916.17163,0,Female,No
STEM,2009,44345.07046,0,Male,No
HUMANITIES,2007,43255.01135,0,Male,No
STEM,2005,42594.77045,0,Male,No
STEM,2005,46679.10578,0,Male,No
STEM,2012,42994.90614,0,Male,No
BUSINESS,2009,34431.00655,1,Female,No
STEM,2005,41034.75263,0,Male,No
STEM,2011,35063.23451,1,Female,No
HUMANITIES,2007,45349.11328,0,Female,Yes
HUMANITIES,2012,35358.45742,0,Female,Yes
STEM,2009,37706.27878,0,Female,No
STEM,2013,33028.85028,0,Male,No
STEM,2005,30360.31743,0,Male,No
STEM,2009,46051.31586,0,Female,No
STEM,2005,47660.08478,0,Male,No
BUSINESS,2010,33006.34173,0,Male,No
BUSINESS,2008,32705.80558,1,Female,No
STEM,2014,41151.33819,0,Male,No
BUSINESS,2005,25086.40955,0,Male,No
HUMANITIES,2005,46223.53669,0,Female,No
STEM,2005,42471.29084,0,Male,No
HUMANITIES,2007,38997.34994,0,Female,No
BUSINESS,2005,49240.3929,0,Female,No
STEM,2008,42381.45673,0,Male,No
HUMANITIES,2010,36405.01317,0,Female,No
BUSINESS,2010,28169.84131,0,Female,Yes
HUMANITIES,2013,34853.13894,1,Female,No
HUMANITIES,2012,36871.33579,0,Female,Yes
STEM,2011,31066.15195,0,Male,No
HUMANITIES,2006,42990.94471,0,Female,Yes
STEM,2014,48807.1844,0,Male,No
HUMANITIES,2010,46787.88534,1,Female,Yes
STEM,2005,38772.69979,0,Male,No
STEM,2010,32380.19061,0,Male,No
STEM,2012,38315.25526,0,Male,Yes
HUMANITIES,2013,37512.93602,1,Female,Yes
BUSINESS,2011,50459.28791,1,Female,Yes
HUMANITIES,2005,55977.95286,1,Female,No
BUSINESS,2013,32826.67752,0,Male,No
STEM,2013,50606.16233,0,Male,No
HUMANITIES,2006,36370.01152,0,Male,No
HUMANITIES,2009,48265.8621,0,Male,No
STEM,2007,52587.88228,0,Female,No
BUSINESS,2006,29443.10136,0,Female,No
STEM,2013,40241.43191,0,Male,No
STEM,2007,44747.29209,0,Male,No
STEM,2011,37732.89627,0,Female,No
STEM,2014,36879.54576,0,Male,No
BUSINESS,2006,44620.35282,0,Female,No
BUSINESS,2006,37821.6605,0,Male,No
STEM,2010,28133.88051,0,Female,No
HUMANITIES,2013,40860.67743,0,Female,Yes
HUMANITIES,2013,45042.85828,0,Female,Yes
BUSINESS,2013,35153.19447,0,Male,Yes
STEM,2005,39616.98959,1,Male,No
STEM,2012,47807.06308,1,Female,No
STEM,2013,31361.19639,0,Female,No
BUSINESS,2005,35714.52475,0,Female,No
BUSINESS,2006,45889.8903,0,Female,No
HUMANITIES,2010,43129.73748,1,Female,Yes
STEM,2009,28514.82889,0,Male,No
HUMANITIES,2013,45926.98387,0,Female,Yes
STEM,2013,39860.15242,0,Male,No
HUMANITIES,2011,33846.72159,0,Female,Yes
BUSINESS,2006,45829.14113,1,Male,No
BUSINESS,2014,47792.45301,0,Female,Yes
HUMANITIES,2011,32918.44881,0,Female,Yes
STEM,2014,40369.35504,1,Male,No
STEM,2011,60596.29786,0,Male,No
BUSINESS,2010,56812.64544,1,Male,No
STEM,2013,44738.33691,0,Male,No
HUMANITIES,2010,47555.19181,1,Female,Yes
HUMANITIES,2005,44686.85284,0,Female,Yes
HUMANITIES,2014,29900.8635,1,Female,Yes
STEM,2007,60027.81199,1,Male,No
STEM,2009,45890.21118,0,Male,No
HUMANITIES,2006,42018.16848,0,Female,Yes
BUSINESS,2009,33745.00839,0,Male,No
STEM,2008,43785.50747,1,Male,No
BUSINESS,2012,35861.44223,0,Male,Yes
BUSINESS,2009,44363.41702,0,Male,Yes
HUMANITIES,2010,31727.63486,0,Male,Yes
HUMANITIES,2010,29946.07362,0,Female,No
HUMANITIES,2005,28662.19617,0,Male,No
STEM,2012,40555.48385,0,Male,No
HUMANITIES,2010,49682.31209,1,Female,Yes
HUMANITIES,2013,48425.97253,0,Male,Yes
HUMANITIES,2013,51945.80065,0,Male,Yes
BUSINESS,2011,31016.67394,0,Male,Yes
STEM,2006,33804.84572,1,Male,No
STEM,2008,51264.29791,0,Male,No
STEM,2013,24682.15322,0,Male,No
STEM,2010,41990.1215,0,Female,Yes
STEM,2007,43610.16033,0,Male,No
HUMANITIES,2005,31629.75387,0,Female,No
STEM,2007,40807.34,0,Male,No
BUSINESS,2013,39046.36573,1,Male,No
BUSINESS,2012,40163.53776,0,Male,No
STEM,2013,42379.83185,0,Male,No
STEM,2012,40259.14442,0,Male,No
HUMANITIES,2012,40240.94911,0,Female,No
STEM,2007,32908.16832,0,Female,No
BUSINESS,2012,45624.07304,0,Male,No
HUMANITIES,2008,33949.36521,0,Female,No
STEM,2007,46001.56986,0,Male,No
STEM,2009,28259.37188,0,Male,No
HUMANITIES,2008,37617.32764,0,Female,Yes
HUMANITIES,2011,28307.83827,0,Female,Yes
HUMANITIES,2011,39159.92716,0,Female,Yes
HUMANITIES,2008,29861.0788,1,Male,No
STEM,2007,45519.37895,1,Male,No
STEM,2012,50634.96896,0,Male,No
HUMANITIES,2005,35974.39569,0,Male,No
HUMANITIES,2013,42686.81536,0,Female,No
HUMANITIES,2008,43270.50227,0,Female,No
STEM,2011,35337.02587,0,Male,No
HUMANITIES,2008,50705.24244,0,Female,Yes
STEM,2012,45915.64001,0,Male,No
HUMANITIES,2012,24811.3557,0,Female,No
STEM,2008,43143.45314,0,Male,No
BUSINESS,2007,58341.07717,1,Male,No
HUMANITIES,2014,40738.65794,0,Female,Yes
HUMANITIES,2009,35294.83018,0,Female,Yes
STEM,2007,45692.5073,1,Male,No
STEM,2006,44372.43519,0,Male,No
STEM,2012,34199.39647,0,Male,No
HUMANITIES,2010,52979.17833,0,Male,Yes
STEM,2010,44807.84991,1,Male,No
BUSINESS,2012,38840.71207,1,Female,Yes
HUMANITIES,2013,35386.37065,0,Female,No
HUMANITIES,2005,47280.27087,0,Female,No
STEM,2012,54598.63476,0,Male,No
HUMANITIES,2010,45179.2219,0,Female,Yes
HUMANITIES,2005,54821.77149,0,Female,No
HUMANITIES,2005,41636.33273,0,Female,Yes
STEM,2005,34070.00849,0,Male,No
HUMANITIES,2012,29181.37954,1,Male,Yes
BUSINESS,2008,40854.67276,0,Female,No
STEM,2010,41786.57095,0,Male,No
STEM,2005,33378.06416,0,Male,No
HUMANITIES,2007,40910.94582,0,Female,Yes
STEM,2007,36160.00852,1,Male,No
STEM,2008,31040.65851,1,Male,No
STEM,2009,44264.7427,0,Male,No
HUMANITIES,2009,37367.84643,0,Female,No
STEM,2009,43096.95198,0,Male,No
STEM,2013,28135.08544,0,Male,No
STEM,2014,27444.1784,0,Female,No
BUSINESS,2012,35348.15361,0,Female,No
HUMANITIES,2005,36329.24398,0,Male,No
STEM,2013,57566.16995,0,Male,No
STEM,2011,44222.99573,0,Female,No
STEM,2012,42736.92237,1,Male,No
STEM,2009,32336.42768,0,Male,No
HUMANITIES,2010,42656.03929,0,Male,Yes
STEM,2008,25087.54292,0,Female,No
BUSINESS,2009,42429.19411,0,Male,No
STEM,2009,34751.6807,0,Male,No
BUSINESS,2011,52639.56129,0,Female,No
BUSINESS,2013,56263.42592,1,Male,No
HUMANITIES,2005,41066.67122,1,Female,No
STEM,2011,43719.45056,0,Male,No
STEM,2006,47886.09445,0,Male,No
STEM,2011,34494.34061,0,Male,No
STEM,2005,44468.4296,1,Male,No
BUSINESS,2008,33742.70573,0,Male,No
HUMANITIES,2010,50232.7631,0,Male,Yes
STEM,2007,45788.48589,0,Female,No
STEM,2014,50377.07193,0,Male,No
STEM,2005,35032.70424,0,Female,No
BUSINESS,2013,38243.18484,0,Female,No
STEM,2007,29120.53856,0,Female,No
STEM,2013,40447.28468,0,Female,No
BUSINESS,2006,42099.65487,0,Female,No
STEM,2007,46105.04174,0,Female,No
STEM,2006,30000.6256,0,Female,No
HUMANITIES,2006,35764.16665,0,Female,Yes
STEM,2014,42955.31482,0,Female,No
BUSINESS,2013,64811.50536,0,Female,Yes
STEM,2005,44921.39475,0,Female,No
HUMANITIES,2011,43844.9919,0,Female,Yes
HUMANITIES,2006,47545.77749,0,Female,No
STEM,2006,35396.49388,0,Female,No
STEM,2009,47773.29353,0,Male,No
STEM,2014,38049.19583,0,Female,No
BUSINESS,2011,47648.64453,0,Male,No
HUMANITIES,2007,37065.66256,0,Female,No
HUMANITIES,2006,34988.18745,1,Female,No
HUMANITIES,2007,48511.11445,0,Male,Yes
BUSINESS,2005,35584.41495,0,Female,No
STEM,2006,48763.83651,0,Male,No
HUMANITIES,2009,42052.91425,1,Female,No
STEM,2009,34589.03144,0,Male,No
HUMANITIES,2006,38740.58255,1,Male,No
STEM,2008,43515.11976,0,Male,No
STEM,2011,48253.69137,0,Male,No
HUMANITIES,2005,42039.9534,0,Female,No
HUMANITIES,2014,43469.43965,0,Male,Yes
BUSINESS,2013,45643.08934,0,Female,Yes
HUMANITIES,2011,44273.3758,0,Male,No
STEM,2010,40451.83087,0,Male,No
HUMANITIES,2011,36555.47642,0,Female,Yes
STEM,2012,33395.41212,0,Male,No
HUMANITIES,2006,36034.10598,0,Female,Yes
HUMANITIES,2006,36825.31506,0,Female,Yes
BUSINESS,2006,34593.55795,0,Female,No
HUMANITIES,2009,35146.67201,0,Female,Yes
STEM,2012,47883.54362,0,Male,No
BUSINESS,2006,42817.102,1,Female,No
BUSINESS,2008,47527.62822,0,Male,No
